OrderID,OrderDate,CustomerID,ProductID,Quantity,Sales,Profit
2001,2025-01-05,C101,P01,2,55000,8000
2002,2025-01-06,C102,P03,5,12000,2500
2003,2025-01-08,C103,P02,3,30000,6000
2004,2025-01-09,C104,P05,1,15000,3000
2005,2025-01-12,C101,P04,2,22000,4000
2006,2025-02-02,C103,P02,3,28000,5500
2007,2025-02-04,C104,P03,4,14000,2800
2008,2025-02-07,C105,P05,1,16000,3200
2009,2025-02-10,C102,P04,2,21000,4200
2010,2025-02-12,C103,P01,2,58000,9000
2011,2025-03-02,C101,P03,4,13000,2600
2012,2025-03-05,C102,P05,1,17000,3400
2013,2025-03-08,C105,P04,2,23000,4500
2014,2025-03-10,C104,P03,2,19000,3600
2015,2025-03-12,C101,P02,6,7000,1700